sku;stock;price_purchase_net;price_sale_net;price_sale_gross
MER000055;0;25;64.81;69.99
MER000056;19;1.25;3.24;3.99
MER000057;7;6.68;11.37;13.99
MER000058;6;12.18;22.76;27.99
MER000059;0;10.19;14.63;17.99
MER000060;3;2.04;3.24;3.99
MER000061;2;2.95;4.87;5.99
MER000062;3;3.68;6.5;7.99
MER000063;2;3.45;6.5;7.99
MER000064;0;2.45;4.46;5.49
MER000065;11;12.97;22.76;27.99
MER000066;15;6.95;12.19;14.99
MER000067;10;6.89;13;15.99
MER000068;0;;;
MER000069;0;8.51;15.44;18.99
MER000070;0;0.99;2.43;2.99
MER000071;0;5.29;8.12;9.99
MER000072;0;5.75;9.34;11.49
MER000073;80;3.13;5.68;6.99
MER000074;2;1.21;2.43;2.99
MER000075;2;1.07;2.02;2.49
MER000076;0;1.16;1.62;1.99
MER000077;10;16.2;29.45;36.22
MER000078;3;8.46;16.25;19.99
MER000080;0;0.89;1.62;1.99
MER000081;1;22.64;40.64;49.99
MER000082;4;7.4;13.81;16.99
MER000083;0;1.8;6.5;7.99
MER000084;0;10.69;17.88;21.99
MER000085;0;1.3;2.43;2.99
MER000086;7;13.48;26.01;31.99
MER000087;2;6.24;9.75;11.99
MER000088;0;7.57;24.38;29.99
MER000089;3;7.39;11.85;14.58
MER000090;0;7.09;12.19;14.99
MER000091;0;15.7;26.82;32.99
MER000092;8;15.7;27.63;33.99
MER000093;0;11.99;21.13;25.99
MER000094;13;4.38;8.12;9.99
MER000095;9;17.81;32.51;39.99
MER000096;0;15.7;28.45;34.99
MER000097;0;;;
MER000098;4;15.7;28.45;34.99
MER000099;0;15.7;24.38;29.99
MER000100;10;2.98;5.68;6.99
MER000101;8;15.7;28.45;34.99
MER000102;3;53.73;108.6;133.58
MER000103;335;1.71;4.06;4.99
MER000104;0;5.9;6.78;8.34
MER000105;17;12.82;32.51;39.99
MER000106;0;10.3;16.25;19.99
MER000107;3;10.3;19.5;23.99
MER000108;1;4.08;6.5;7.99
MER000109;12;1.42;3.15;3.87
MER000110;0;;;
MER000111;0;6.52;11.37;13.99
MER000112;0;;;
MER000113;0;10.75;19.5;23.99
MER000114;9;2.38;4.46;5.49
MER000115;1;10.3;16.25;19.99
MER000116;2;10.3;16.25;19.99
MER000117;5;24.08;44.71;54.99
MER000118;8;7.69;14.63;17.99
MER000119;6;8.31;15.44;18.99
MER000120;0;;;
MER000121;0;8.05;10.56;12.99
MER000122;5;10.45;17.88;21.99
MER000123;0;10.19;14.63;17.99
MER000124;0;70.7;101;124.23
MER000127;0;;;
MER000128;0;5.68;9.75;11.99
MER000129;10;14.17;21.94;26.99
MER000130;0;11.95;20.32;24.99
MER000131;1;9.5;18.51;19.99
MER000132;0;18.9;34.36;42.26
MER000133;0;0.45;1.62;1.99
MER000134;0;11.68;21.94;26.99
MER000135;23;2.52;4.87;5.99
MER000136;38;2.4;4.06;4.99
MER000137;17;2.52;4.87;5.99
MER000138;49;2.4;4.87;5.99
MER000139;0;111.44;162.59;199.99
MER000140;0;0.82;2.02;2.49
MER000141;119;4.73;12.19;14.99
MER000142;7;15.7;32.51;39.99
MER000143;1;15.7;28.45;34.99
MER000144;0;28.69;43.89;53.99
MER000145;5;25.69;46.33;56.99
MER000146;10;7.47;13.81;16.99
MER000147;1;5.78;10.56;12.99
MER000148;0;10.21;20.32;24.99
MER000149;7;25.64;46.33;56.99
MER000150;37;3.09;8.12;9.99
MER000151;29;2.05;6.5;7.99
MER000152;17;0.99;2.28;2.8
MER000153;0;1.27;2.54;3.12
MER000154;0;12.4;28.45;34.99
MER000155;7;12.4;28.45;34.99
MER000156;0;12.4;28.45;34.99
MER000157;2;7.39;13;15.99
MER000158;2;7.39;13;15.99
MER000159;2;7.39;13;15.99
MER000160;8;6.4;12.19;14.99
MER000161;0;7.79;14.63;17.99
MER000162;10;12.28;21.13;25.99
MER000163;2;10.73;19.5;23.99
MER000164;1;3.18;6.5;7.99
MER000165;6;8.1;13.81;16.99
MER000166;0;;;
MER000167;0;;;
MER000168;4;6.68;11.37;13.99
MER000169;6;6.68;11.37;13.99
MER000170;9;2.17;4.34;5.34
MER000171;6;6.66;13;15.99
MER000172;1;4.54;9.08;11.17
MER000173;1;13.86;27.72;34.1
MER000174;0;23.3;44.71;54.99
MER000175;14;4.48;8.12;9.99
MER000176;8;5.82;9.75;11.99
MER000177;13;4.88;9.75;11.99
MER000178;16;4.97;8.12;9.99
MER000179;21;4.71;8.12;9.99
MER000180;4;31.4;56.9;69.99
MER000181;4;21.68;39.83;48.99
MER000182;1;14.2;24.38;29.99
MER000183;3;16.77;30.07;36.99
MER000184;2;12.02;21.13;25.99
MER000185;4;17.08;30.89;37.99
MER000186;0;4.43;8.12;9.99
MER000187;11;4.24;8.12;9.99
MER000188;3;55.32;93.49;114.99
MER000189;6;14.2;17.07;20.99
MER000190;29;1.19;2.38;2.93
MER000191;0;12.08;20.32;24.99
MER000192;9;14.04;24.38;29.99
MER000193;16;1.25;2.43;2.99
MER000194;6;9.5;17.07;20.99
MER000195;24;5.44;9.75;11.99
MER000196;1;4.66;8.12;9.99
MER000197;2;26;44.71;54.99
MER000198;0;3.98;7.31;8.99
MER000199;10;2.93;4.87;5.99
MER000200;1;34.13;48.77;59.99
MER000201;0;27.7;45.52;55.99
MER000202;1;17.64;26.82;32.99
MER000203;1;29.01;48.77;59.99
MER000204;15;6.83;12.19;14.99
MPS000003;0;7.51;16.25;19.99
MPS000006;28;19;41.46;50.99
MPS000009;0;11.99;37.39;45.99
MPS000011;9;32;58.18;71.56
MPS000012;0;6.1;10.56;12.99
MPS000013;0;27.95;44.71;54.99
MPS000018;18;18;37.39;45.99
MPS000021;19;32.93;60.97;74.99
MPS000022;58;13.5;25.2;30.99
MPS000025;22;18;40.64;49.99
MPS000026;58;18;40.64;49.99
MPS000035;0;20.85;34.95;42.99
MPS000036;18;18;40.64;49.99
MPS000038;0;5.88;11.37;13.99
MPS000039;0;32.87;55.28;67.99
MPS000040;0;32.46;55.28;67.99
MPS000041;4;;;
MPS000042;0;29.62;53.65;65.99
MPS000043;8;11.6;16.25;19.99
MPS000044;5;11.28;19.5;23.99
MPS000046;46;0.12;1.71;2.1
MPS000047;97;0.69;4.06;4.99
MPS000048;19;19;39.84;49
MPS000049;6;20.39;36.58;44.99
MPS000050;0;17.5;36.58;44.99
MPS000051;0;23.19;52.02;63.99
MPS000052;0;8.5;17.88;21.99
MPS000053;0;4.2;13.81;16.99
MPS000054;0;22.44;42.27;51.99
MPS000055;46;32;66.66;81.99
MPS000056;2;2.15;4.06;4.99
MPS000057;0;1.99;4.06;4.99
MPS000058;0;123.4;252.1;310.08
MPS000059;0;4.49;9.75;11.99
MPS000060;0;4.29;8.12;9.99
MPS000061;0;3.89;8.12;9.99
MPS000062;0;27.54;27.54;33.87
MPS000063;9;22.44;42.27;51.99
MPS000064;0;14.2;26.01;31.99
MPS000065;0;4.69;8.12;9.99
MPS000066;0;14.2;26.01;31.99
MPS000067;0;3.17;5.68;6.99
NER000001;16;134.66;245.52;301.99
NER000002;3;163.78;284.54;349.99
NER000003;0;168.81;306.5;376.99
NER000004;0;47.96;87.2;107.26
NER000005;2;45.34;81.29;99.99
NER000006;0;375;681.82;838.64
NER000007;0;73.88;128.45;157.99
NER000008;8;34.55;63.41;77.99
NER000009;3;46.43;77.23;94.99
NER000010;4;40.26;67.47;82.99
NER000011;0;40.88;68.28;83.99
NER000012;1;59.18;98.37;120.99
NER000013;0;140.15;232.51;285.99
NER000014;4;181.69;304.87;374.99
NER000015;0;0;374.8;461
NER000016;0;0;82.93;102
NER000017;0;0;355.38;437.12
NOR000001;82;12.3;21.94;26.99
NOR000002;23;14.4;24.38;29.99
NOR000003;0;;;
NOR000004;100;16.8;30.89;37.99
NOR000005;0;;;
NOR000006;8;14.7;26.82;32.99
NOR000007;11;14;23.33;28.7
NOR000008;8;14;17.88;21.99
NOR000009;0;17.6;32.51;39.99
NOR000010;9;14.5;26.01;31.99
NOR000011;24;11.4;18.69;22.99
NOR000012;0;;;
NOR000013;17;13.1;23.57;28.99
NOR000014;8;9;16.25;19.99
NOR000015;26;11.5;19.5;23.99
NOR000016;5;12;21.13;25.99
NOR000017;4;14.2;26.01;31.99
NOR000018;7;14;17.88;21.99
NOR000019;0;12.5;17.88;21.99
NOR000020;0;7.14;13;15.99
NOR000021;0;11.5;21.13;25.99
NOR000022;9;9.9;17.88;21.99
NOR000023;5;14;24.38;29.99
NOR000024;9;10.2;17.88;21.99
NOR000025;16;15.3;26.82;32.99
NOR000026;4;10;17.88;21.99
NOR000027;0;;;
NOR000028;12;8.3;14.63;17.99
NOR000029;0;9.5;17.88;21.99
NOR000030;12;14;17.88;21.99
NOR000031;12;12;17.07;20.99
NOR000032;13;10;17.88;21.99
NOR000033;8;14;22.73;27.96
NOR000034;24;14;17.88;21.99
NOR000035;0;;;
NOR000036;17;9.5;17.07;20.99
NOR000037;11;14;17.88;21.99
NOR000038;8;15.9;29.26;35.99
NOR000040;7;12.5;22.76;27.99
NOR000041;20;14;17.88;21.99
NOR000042;8;14.2;26.01;31.99
NOR000043;0;15.05;29.26;35.99
NOR000044;2;55;97.55;119.99
NOR000045;0;11;20.32;24.99
NOR000046;1;18;32.51;39.99
NOR000047;0;8.9;13;15.99
NOR000048;0;9.2;13;15.99
NOR000049;0;6.7;12.19;14.99
NOR000050;0;18;31.7;38.99
NOR000051;1;18;32.51;39.99
NOR000052;0;;;
NOR000053;11;17.9;32.51;39.99
NOR000054;5;12.5;22.76;27.99
NOR000055;14;14;25.45;31.3
NOR000056;12;15;26.82;32.99
NOR000057;0;41.5;75.45;92.8
PAP000005;0;19.52;32.51;39.99
PAP000006;0;10.73;17.88;21.99
PAP000007;0;53.66;89.42;109.99
PAP000008;0;6.83;17.07;20.99
PAP000009;0;46.34;77.23;94.99
PAP000010;0;16.1;26.82;32.99
PAP000011;0;53.65;89.42;109.99
PAP000012;0;10.73;17.88;21.99
PAP000013;0;53.65;89.42;109.99
PAP000014;0;24.9;44.71;54.99
PAP000015;0;9.76;24.38;29.99
PAP000016;0;5.53;13.81;16.99
PAP000017;0;19.51;48.77;59.99
PAP000018;0;17.56;29.26;35.99
PAP000019;0;27.32;45.52;55.99
PAP000020;0;18.54;30.89;37.99
PAP000021;0;24.39;40.64;49.99
PAP000022;0;107.31;178.85;219.99
PAP000023;0;15.12;25.2;30.99
PAP000024;0;41.46;69.1;84.99
PAP000025;0;10.26;17.07;20.99
PAP000026;0;53.65;89.42;109.99
PAP000027;0;6.83;17.07;20.99
PAP000028;0;8.78;25.2;30.99
PAP000029;0;136.58;227.63;279.99
PAP000030;0;195.12;325.2;399.99
PAP000031;0;52.03;81.29;99.99
PAP000032;0;10;55.28;67.99
PAP000033;61;3.04;8.93;10.99
PAP000034;0;10.08;25.2;30.99
PAP000035;0;10.73;17.88;21.99
PAP000036;0;63.41;105.68;129.99
PAP000037;0;22.92;38.2;46.99
PAP000038;0;92.67;154.46;189.99
PAP000039;0;9.75;12.19;14.99
PAP000040;0;34.14;56.9;69.99
PAP000041;0;16.09;26.82;32.99
PAP000042;0;3.7;8.93;10.99
PAP000043;0;81.3;147.96;181.99
PAP000044;5;7.8;13;15.99
PAP000045;0;6;11.37;13.99
PAP000046;0;306.5;560.97;689.99
PAP000047;1;116.25;195.11;239.99
PAP000048;0;227.23;378.04;464.99
PAP000049;0;58.12;97.55;119.99
PAP000050;0;18.49;30.89;37.99
PAP000051;0;19.55;32.51;39.99
PAP000052;0;68.69;113.81;139.99
PAP000053;0;17.43;29.26;35.99
PAP000054;0;36.98;61.78;75.99
PAP000055;0;12.15;20.32;24.99
PAP000056;0;21.13;35.76;43.99
PAP000057;0;15.85;26.82;32.99
PAP000058;3;15.85;20.32;24.99
PAP000059;0;63.41;105.68;129.99
PAP000060;0;21.13;35.76;43.99
PAP000061;1;68.69;89.42;109.99
PLA000001;0;11.06;21.94;26.99
PLA000002;0;5.34;11.12;13.68
PLA000003;0;66.31;121.94;149.99
PLA000004;25;16.26;30.07;36.99
PLA000005;0;11.06;21.94;26.99
PLA000012;0;10.2;17.88;21.99
PLA000013;0;6.45;10.56;12.99
POL000001;4;26;53.65;65.99
POL000002;9;24.9;51.21;62.99
POL000003;1;123.5;260.15;319.99
POL000004;0;2;4.06;4.99
POL000005;1;109.5;211.37;259.99
POL000006;2;127.5;264.22;324.99
POL000007;3;21.4;39.02;47.99
POL000008;0;;;
POL000009;14;22.5;48.77;59.99
POL000010;9;6.04;12.19;14.99
POL000011;0;102.5;180.55;194.99
POL000013;4;33;66;81.18
POL000014;0;124;275.56;338.94
POL000015;10;5.9;12.19;14.99
POL000016;39;9.82;20.32;24.99
POL000017;0;150.1;250.4;307.99
POL000018;0;0.85;4.06;4.99
POL000019;0;138;117.3;144.28
POL000020;1;0;16.58;20.39
POL000021;0;44.35;89.42;109.99
POL000022;0;210.6;402.77;434.99
POL000023;0;121.25;220.45;271.15
POL000024;0;164.75;299.55;368.45
POL000025;0;120.75;102.64;126.24
POL000026;5;52.25;152.77;164.99
POL000027;24;12.9;30.55;32.99
POL000028;3;39.65;79.67;97.99
POL000029;0;10.72;21.94;26.99
POL000030;0;19.95;40.73;43.99
POL000031;0;20.3;40.64;49.99
POL000032;1;85.6;150.4;184.99
POL000033;2;209;402.77;434.99
POL000034;0;22.5;40.64;49.99
PRE000001;76;13.9;24.38;29.99
ROW00001;0;17.86;30.89;37.99
ROW00002;0;71.4;121.94;149.99
ROW00003;0;;;
ROW00004;0;12.46;24.38;29.99
ROW00005;0;13.71;26.82;32.99
ROY000001;8;25.98;47.15;57.99
ROY000002;6;39;81.29;99.99
ROY000003;1;13.73;24.38;29.99
ROY000004;1;112.88;203.24;249.99
ROY000005;0;97.65;178.85;219.99
ROY000006;12;8.85;16.25;19.99
ROY000007;0;84;152.84;187.99
ROY000008;15;12.5;24.38;29.99
ROY000009;10;50.87;113.04;139.04
ROY000010;0;18.43;33.33;40.99
ROY000011;8;84;166.66;204.99
ROY000012;9;23.11;42.27;51.99
ROY000013;0;449.19;813;999.99
ROY000014;0;37.72;69.1;84.99
ROY000015;0;438.75;798.37;981.99
ROY000016;5;120;232.51;285.99
ROY000017;5;34.02;65.03;79.99
ROY000018;6;79;150.4;184.99
ROY000019;3;33.29;60.97;74.99
ROY000020;11;15.26;29.26;35.99
ROY000021;4;9.86;18.69;22.99
ROY000022;5;17.9;31.47;33.99
ROY000023;2;29.94;58.53;71.99
ROY000024;1;25.85;46.29;49.99
ROY000025;5;38.02;69.1;84.99
ROY000026;10;7.69;17.07;20.99
ROY000027;11;9.43;17.07;20.99
ROY000028;7;59;131.11;141.6
ROY000029;0;15.26;30.07;36.99
ROY000030;7;23.11;42.27;51.99
ROY000031;1;12.9;23.57;28.99
ROY000032;2;12.9;23.57;28.99
ROY000033;3;35.99;65.85;80.99
ROY000034;4;12.35;22.45;27.61
ROY000035;12;23.11;42.27;51.99
ROY000036;10;23.11;42.27;51.99
ROY000037;8;90.92;202.04;248.51
ROY000038;12;20;36.58;44.99
ROY000039;11;8.1;14.63;17.99
ROY000040;1;39;86.67;106.6
ROY000041;12;5.59;12.42;15.28
ROY000042;4;13.39;29.76;36.6
ROY000043;12;5.87;13.04;16.04
ROY000044;6;5.72;12.71;15.63
ROY000045;6;9.58;21.27;26.16
ROY000046;0;0;0;0
ROY000047;0;8.18;15.03;18.49
ROY000048;0;99;178.86;220
SJD00001;0;4.34;8.12;9.99
SJD00003;0;4.72;8.93;10.99
SJD00005;0;4.91;8.93;10.99
SJD00006;0;4.84;8.93;10.99
SJD0001;0;140;233.33;287
SJD0002;0;110;183.33;225.5
SJD0003;0;9.89;17.88;21.99
SJD0004;0;35;67.47;82.99
SJD0005;83;6;8.12;9.99
SJD0006;0;;;
SJD0007;0;13.86;26.01;31.99
SJD0008;156;9.27;17.07;20.99
SJD0009;41;10.62;18.69;22.99
SJD0010;689;15.69;30.07;36.99
SJD0011;36;8.88;16.25;19.99
SJD0012;0;5.41;9.75;11.99
SJD0013;22;12.92;22.76;27.99
SJD0014;0;8.8;15.44;18.99
SJD0015;63;9.89;17.88;21.99
SJD0016;9;15.6;28.45;34.99
SJD0017;24;8.77;14.63;17.99
SJD0018;12;10.4;17.88;21.99
SJD0019;20;20.54;24.38;29.99
SJD0020;10;7.78;13.81;16.99
SJD0021;17;11.15;19.5;23.99
SJD0022;18;13.95;24.38;29.99
SJD0023;12;12.28;21.94;26.99
SJD0024;12;7.74;13.81;16.99
SJD0025;12;18;31.7;38.99
SJD0026;0;18.5;34.95;42.99
SJD0027;4;19;34.95;42.99
SJD0028;0;5.55;10.56;12.99
SJD0029;10;10.59;19.5;23.99
SJD0030;9;17.85;30.89;37.99
SJD0031;0;10.22;19.5;23.99
SJD0032;12;7.19;13;15.99
SJD0034;0;9.4;17.07;20.99
SJD0037;0;5.55;10.56;12.99
SJD0038;9;9;17.88;21.99
SJD0039;0;3.05;4.87;5.99
SJD0040;0;36;52.02;63.99
SJD0041;0;28.2;52.02;63.99
SOCC000001;180;;;
SOCC000002;100;;;
SOCC000003;178;;;
SOCC000004;20;;;
SOCC000005;160;;;
SOCC000006;20;;;
SOF000001;0;11.33;32.51;39.99
SOF000002;0;14.16;36.58;44.99
SOF000003;14;5.58;16.25;19.99
SOF000004;6;4.03;16.25;19.99
SOF0000052;14;18.02;50.4;61.99
SOF000006;0;;;
SOF000007;10;13.26;42.27;51.99
SOF000008;7;22.87;44.71;54.99
SOF000009;15;65.32;130.07;159.99
SOF000010;4;23.86;56.9;69.99
SOF000019;2;7.32;13.81;16.99
SOF000024;5;17.46;36.58;44.99
SOF000025;10;60.75;138.2;169.99
SOF000026;10;74.33;162.59;199.99
SOF000027;10;71.42;138.2;169.99
SOF000030;0;5.47;12.19;14.99
SOF000031;4;52.28;109.75;134.99
SOF000032;5;25.41;52.84;64.99
SOF000034;0;13.53;22.76;27.99
SOF000035;0;18.24;29.26;35.99
SOF000036;0;30.74;59.34;72.99
SOF000037;0;93.78;156.9;192.99
SOF000044;1;6.78;13.81;16.99
SOF000055;0;31.5;23.1;28.41
SOF000057;0;15.68;26.01;31.99
SOF000058;2;7.72;13;15.99
SOF000059;5;14.76;24.38;29.99
SOF000062;2;17.13;38.07;46.83
SOF000063;0;0;0;0
SOF000064;0;16.14;21.52;26.47
SON000001;7;37.25;71.11;87.47
SON000002;34;14.02;21.94;26.99
SON000003;28;6.79;13;15.99
SON000004;0;9.7;17.64;21.7
SON000005;0;15.83;28.45;34.99
SON000006;0;13.82;30.89;37.99
SON000007;7;8.63;17.07;20.99
SON000008;5;22.59;40.93;50.34
SON000009;0;7.86;13;15.99
SON000010;4;29.23;53.02;65.21
SON000011;16;44.49;84.93;104.46
SON000012;9;39.77;65.03;79.99
SON000013;0;226.8;412.36;507.2
SON000014;21;22.9;38.2;46.99
SON000015;3;10.23;18.69;22.99
SON000016;3;24.87;40.64;49.99
SON000017;7;21.31;35.76;43.99
SON000018;3;23.14;39.02;47.99
SON000019;1;88.31;146.33;179.99
SON000020;7;23.18;37.39;45.99
SON000021;8;15.78;24.38;29.99
SON000022;3;14.78;24.38;29.99
SON000023;4;24.7;40.64;49.99
SON000024;2;14.78;24.38;29.99
SON000025;0;66.72;121.94;149.99
SON000026;2;12.62;20.32;24.99
SON000027;3;12.59;21.13;25.99
SON000028;4;14.16;24.38;29.99
SON000029;8;18.16;30.07;36.99
SON000030;2;33.58;56.09;68.99
SON000031;7;15;25.2;30.99
SON000032;8;10.25;16.25;19.99
SON000033;6;42.88;72.35;88.99
SON000034;4;99.72;162.59;199.99
SON000035;7;13.89;27.63;33.99
SON000036;3;17.31;28.45;34.99
SON000037;1;72.16;117.88;144.99
SON000038;0;12.59;20.32;24.99
SON000039;8;12.46;20.32;24.99
SON000040;1;21.25;32.51;39.99
SON000041;11;15.58;24.38;29.99
SON000042;2;19.23;30.07;36.99
SON000043;34;9.39;14.63;17.99
SON000044;13;17.14;24.38;29.99
SON000045;2;12.98;20.32;24.99
SON000046;11;12.62;18.69;22.99
SON000047;6;15.79;34.14;41.99
SON000048;2;47.4;73.16;89.99
SON000049;6;18.7;28.45;34.99
SON000050;3;18.1;24.38;29.99
SON000051;1;18.1;24.38;29.99
SON000052;1;7.68;10.56;12.99
SON000053;7;21.81;34.14;41.99
SON000054;2;6.51;10.56;12.99
SON000055;0;61.23;93.49;114.99
SON000056;3;56.67;81.29;99.99
SON000057;1;24.4;37.39;45.99
SON000058;2;31.43;44.71;54.99
SON000059;22;15.83;26.82;32.99
SON000060;0;55.23;78.85;96.99
SON000061;1;158.98;227.63;279.99
SON000062;1;95.29;135.76;166.99
SON000063;4;47.18;67.47;82.99
SON000064;1;130.05;178.85;219.99
SON000065;1;130.05;178.85;219.99
SON000066;1;78.5;109.75;134.99
SON000067;5;23.38;32.51;39.99
SON000068;3;18.2;26.01;31.99
SON000069;5;21.32;30.07;36.99
SON000070;7;6.09;10.56;12.99
SON000071;5;14.78;21.13;25.99
SON000072;5;39.24;65.03;79.99
SON000073;22;29.61;53.65;65.99
SON000074;4;20.35;28.45;34.99
SON000075;3;240.96;345.52;424.99
SON000076;4;63.11;105.68;129.99
SON000077;5;20.18;28.45;34.99
SON000078;3;50.99;72.35;88.99
SON000079;0;55.05;61.38;75.5
SON000080;16;15.78;22.49;27.66
SON000081;1;41.07;58.53;71.99
SON000082;3;25.72;36.58;44.99
SON000083;6;15.78;28.45;34.99
SON000084;1;25.02;36.58;44.99
SON000085;3;14.78;21.13;25.99
SON000086;2;24.7;35.76;43.99
SON000087;3;14.78;21.13;25.99
SON000088;4;24.7;42.27;51.99
SON000089;0;10.69;15.44;18.99
SON000090;5;20.04;28.45;34.99
SON000091;1;120.25;162.59;199.99
SON000092;2;20.04;28.45;34.99
SON000093;0;10.84;16.25;19.99
SON000094;0;17.14;29.26;35.99
SON000096;1;156.27;223.57;274.99
SON000097;7;21.31;28.45;34.99
SON000098;5;12.63;17.88;21.99
SON000099;2;20.26;27.63;33.99
SON000100;3;16.58;22.76;27.99
SON000101;11;10.26;16.25;19.99
SON000102;0;39.76;65.03;79.99
SON000103;0;13.42;18.69;22.99
SON000104;8;5.52;9.75;11.99
SON000105;1;11.08;17.88;21.99
SON000106;1;11.08;17.88;21.99
SON000107;5;43.3;69.1;84.99
SON000108;3;24.79;40.64;49.99
SON000109;0;8.95;14.63;17.99
SON000110;2;32.93;56.09;68.99
SON000111;3;8.28;13.81;16.99
SON000112;6;7.23;12.19;14.99
SON000113;10;5.81;9.75;11.99
SON000114;2;14.27;21.94;26.99
SON000115;3;12.59;20.32;24.99
SON000116;0;26.81;40.64;49.99
SON000117;8;16.36;26.82;32.99
SON000118;8;35.86;43.08;52.99
SON000119;3;33.17;56.09;68.99
SON000120;1;20.4;32.51;39.99
SON000121;3;32.56;52.84;64.99
SON000122;0;14.95;24.38;29.99
SON000123;13;24.48;40.64;49.99
SON000125;6;20.87;32.51;39.99
SON000126;3;8.15;12.19;14.99
SON000127;9;15.74;24.38;29.99
SON000128;0;0;0;0
SON000129;14;49.5;81.29;99.99
SON000130;4;10.4;16.25;19.99
SON000131;0;1;1.43;1.76
SON000132;0;18;28.45;34.99
SON000133;3;8.58;14.15;17.4
SON000134;4;13.42;24.38;29.99
SON000135;1;9.34;16.98;20.89
SON000136;0;13;23.64;29.08
SON000137;0;15.79;24.38;29.99
SON000138;0;3.69;0;0
SON000139;0;0;0;0
SON000140;0;0;0;0
SON000141;7;55.22;92.67;113.99
SON000142;0;0;64.96;79.9
SON000143;0;0;27.63;33.99
SON000144;2;24.69;42.27;51.99
STO000001;9;73;132.51;162.99
TEN000001;3;139.19;243.89;299.99
TEN000002;1;58.32;105.68;129.99
TEN000003;2;58.32;105.68;129.99
TEN000004;12;10.11;17.88;21.99
TEN000005;20;11.96;21.13;25.99
TEN000006;20;8.84;16.25;19.99
TEN000007;24;11.37;20.32;24.99
TEN000008;5;37.7;69.1;84.99
TEN000009;11;14.09;24.38;29.99
TEN000010;20;11.17;20.36;21.99
TEN000011;21;9.77;17.88;21.99
TEN000012;4;23.59;43.08;52.99
TEN000013;7;23.23;42.27;51.99
TEN000014;3;23.79;43.08;52.99
TEN000015;17;6.11;10.56;12.99
TEN000016;2;21.2;39.02;47.99
TEN000017;35;8.65;14.63;17.99
TEN000018;5;9.43;17.07;20.99
TEN000019;12;7.17;13;15.99
TEN000020;45;2.92;5.68;6.99
TEN000021;26;2.92;5.68;6.99
TEN000022;3;74.03;141.33;173.84
TEN000023;24;19.77;33.33;40.99
TEN000024;14;10.89;18.69;22.99
TEN000025;1;147.87;282.29;304.87
TEN000026;0;41.32;75.13;81.14
TEN000027;3;44.73;85.4;105.04
TEN000028;1;205.82;356.4;438.37
TEN000029;22;16.52;30.04;36.95
TEN000030;12;34.79;63.25;77.8
TEN000031;0;36.51;66.38;81.65
TEN000032;3;9.48;17.07;20.99
TEN000033;0;31.06;56.9;69.99
TEN000034;1;9.75;17.07;20.99
TEN000035;11;15.89;28.45;34.99
TEN000036;17;2.7;4.87;5.99
TEN000037;21;8.46;15.44;18.99
TEN000038;6;13.29;24.38;29.99
TEN000039;0;15.56;27.63;33.99
TEN000040;1;7.05;12.19;14.99
TEN000041;12;8.6;15.44;18.99
TEN000042;1;9.61;17.88;21.99
TEN000043;0;25.61;28.45;34.99
TEN000044;4;14.35;18.69;22.99
TEN000045;0;14.96;24.38;29.99
TEN000046;0;21.28;32.51;39.99
TEN000047;0;6.88;13;15.99
TEN000048;24;18.6;32.51;39.99
TEN000049;12;14.2;16.66;17.99
TEN000050;8;16.25;19.5;23.99
TEN000051;4;11.71;19.5;23.99
TEN000052;3;15.44;26.01;31.99
TEN000053;4;20.22;35.76;43.99
TEN000054;15;17.46;29.26;35.99
TEN000055;36;17.92;30.89;37.99
TEN000056;0;10.55;17.07;20.99
TEN000057;6;20;36.36;44.72
TEN000058;2;13.68;22.76;27.99
TEN000059;4;15.04;24.38;29.99
TEN000060;12;16.07;24.38;29.99
TEN000061;7;16.07;26.01;31.99
TEN000062;5;16.83;29.26;35.99
TEN000063;1;59.21;99.18;121.99
TEN000064;13;15.1;25.2;30.99
TEN000065;2;67.68;113.81;139.99
TEN000066;0;10.15;17.07;20.99
TEN000067;8;11.47;18.69;22.99
TEN000068;0;13.65;22.76;27.99
TEN000069;1;24.53;40.64;49.99
TEN000070;12;9.54;16.25;19.99
TEN000071;5;22.26;37.39;45.99
TEN000072;17;15.16;26.82;32.99
TEN000073;21;26.83;48.78;60
TEN000074;6;10.98;18.69;22.99
TEN000075;1;13.19;21.94;26.99
TEN000076;12;61.12;101.62;124.99
TEN000077;36;14.59;26.01;31.99
TEN000078;2;244.52;426.82;524.99
TEN000079;3;63.89;121.96;150.01
TEN000080;12;12.85;23.04;28.34
TEN000081;2;53.89;97.99;120.53
TEN000082;2;14.2;24.38;29.99
TEN000083;1;58.22;97.55;119.99
TEN000084;12;12.3;22.76;27.99
TEN000085;3;46.87;81.29;99.99
TEN000086;5;57.63;101.62;124.99
TEN000087;0;22.63;36.58;44.99
TEN000088;24;19.35;34.14;36.87
TEN000089;4;85.51;150.4;162.43
TEN000090;6;11.3;19.5;23.99
TEN000091;15;9.76;17.07;20.99
TEN000092;10;13.5;24.38;29.99
TEN000093;1;43.4;72.35;88.99
TEN000094;1;271.27;451.21;554.99
TEN000095;3;71.04;126.01;154.99
TEN000096;1;18.56;31.7;38.99
TEN000097;3;79.3;138.2;169.99
TEN000098;5;15.52;26.01;31.99
TEN000099;14;27.63;45.52;55.99
TEN000100;0;20.37;37.04;45.56
TEN000101;13;34.79;56.9;69.99
TEN000102;1;107.34;162.59;199.99
TEN000103;11;4.6;8.12;9.99
